CHROM	BIN_START	BIN_END	EXP_HET	OBS_HET	TREATMENT
NC_035780.1	29581937	29582437	0.2009274194	0.2306451613	STRROD
NC_035780.1	29582437	29582937	0.154375	0.2083333333	STRROD
NC_035780.1	29582937	29583437	0.1503525641	0.1551282051	STRROD
NC_035780.1	29583437	29583937	0.2103869048	0.2345238095	STRROD
NC_035780.1	29583937	29584437	0.1944551282	0.2217948718	STRROD
NC_035780.1	29584437	29584937	0.2177403846	0.1865384615	STRROD
NC_035780.1	29584937	29585437	0.2331686047	0.2290697674	STRROD
NC_035780.1	29585437	29585937	0.1502040816	0.1469387755	STRROD
NC_035780.1	29585937	29586437	0.1574423077	0.1684615385	STRROD
NC_035780.1	29586437	29586937	0.1803525641	0.1782051282	STRROD
NC_035780.1	29586937	29587437	0.1206161972	0.126056338	STRROD
NC_035780.1	29587437	29587937	0.198528481	0.2158227848	STRROD
NC_035780.1	29587937	29588437	0.1739439655	0.1836206897	STRROD
NC_035780.1	29588437	29588937	0.10375	0.11	STRROD
NC_035780.1	29588937	29589437	0.1742156863	0.1901960784	STRROD
NC_035780.1	29589437	29589937	0.2102083333	0.2166666667	STRROD
NC_035780.1	29589937	29590437	0.176953125	0.1796875	STRROD
NC_035780.1	29590437	29590937	0.1494034091	0.1579545455	STRROD
NC_035780.1	29590937	29591437	0.1769301471	0.1904411765	STRROD
NC_035780.1	29591437	29591937	0.195875	0.2216666667	STRROD
NC_035780.1	29591937	29592437	0.1574776786	0.1776785714	STRROD
NC_035780.1	29592437	29592937	0.1698284314	0.1833333333	STRROD
NC_035780.1	29592937	29593437	0.2142105263	0.2350877193	STRROD
NC_035780.1	29593437	29593937	0.2424759615	0.2971153846	STRROD
NC_035780.1	29593937	29594437	0.24375	0.3083333333	STRROD
NC_035780.1	29594437	29594937	0.1476229508	0.1754098361	STRROD
NC_035780.1	29594937	29595437	0.0796875	0.08125	STRROD
NC_035780.1	29595437	29595937	0.3033928571	0.2928571429	STRROD
NC_035780.1	29595937	29596437	0.1873026316	0.1789473684	STRROD
NC_035780.1	29596437	29596937	0.2099715909	0.1920454545	STRROD
NC_035780.1	29596937	29597437	0.1889622642	0.2150943396	STRROD
NC_035780.1	29597437	29597937	0.1996875	0.2125	STRROD
NC_035780.1	29597937	29598437	0.2217391304	0.2173913043	STRROD
NC_035780.1	29598437	29598937	0.1945898438	0.20546875	STRROD
NC_035780.1	29598937	29599437	0.2011458333	0.2208333333	STRROD
NC_035780.1	29599437	29599937	0.1452941176	0.1764705882	STRROD
NC_035780.1	29599937	29600437	0.1560909091	0.1763636364	STRROD
NC_035780.1	29600437	29600937	0.1856140351	0.1929824561	STRROD
NC_035780.1	33881582	33882082	0.1083482143	0.1089285714	STRROD
NC_035780.1	33882082	33882582	0.1079375	0.1225	STRROD
NC_035780.1	33882582	33883082	0.2043640351	0.2570175439	STRROD
NC_035780.1	33883082	33883582	0.1046875	0.1275	STRROD
NC_035780.1	33883582	33884082	0.09710714286	0.1042857143	STRROD
NC_035780.1	33884082	33884582	0.5	0.6	STRROD
NC_035780.1	33885082	33885582	0.16921875	0.19375	STRROD
NC_035780.1	33885582	33886082	0.1860483871	0.2161290323	STRROD
NC_035780.1	33886082	33886582	0.22625	0.2617647059	STRROD
NC_035780.1	33886582	33887082	0.1287068966	0.1344827586	STRROD
NC_035780.1	33887082	33887582	0.1397580645	0.1338709677	STRROD
NC_035780.1	33887582	33888082	0.138125	0.1191860465	STRROD
NC_035780.1	33888082	33888582	0.1578232759	0.1301724138	STRROD
NC_035780.1	33888582	33889082	0.1827034884	0.1569767442	STRROD
NC_035780.1	33889082	33889582	0.2479166667	0.2722222222	STRROD
NC_035780.1	33889582	33890082	0.29140625	0.31875	STRROD
NC_035780.1	33890082	33890582	0.1805555556	0.1851851852	STRROD
NC_035780.1	33890582	33891082	0.1496527778	0.1712962963	STRROD
NC_035780.1	33891082	33891582	0.1893133803	0.211971831	STRROD
NC_035780.1	33891582	33892082	0.2334375	0.2572368421	STRROD
NC_035780.1	33892082	33892582	0.3131666667	0.3766666667	STRROD
NC_035780.1	33892582	33893082	0.2564285714	0.2942857143	STRROD
NC_035780.1	33893082	33893582	0.2569852941	0.3029411765	STRROD
NC_035780.1	33893582	33894082	0.2630859375	0.315625	STRROD
NC_035780.1	33894082	33894582	0.04875	0.05	STRROD
NC_035780.1	33894582	33895082	0.1934090909	0.2363636364	STRROD
NC_035780.1	33895082	33895582	0.1611337209	0.1988372093	STRROD
NC_035780.1	33895582	33896082	0.1597457627	0.186440678	STRROD
NC_035780.1	33896082	33896582	0.2150833333	0.25	STRROD
NC_035780.1	33896582	33897082	0.2666203704	0.3203703704	STRROD
NC_035780.1	33897082	33897582	0.2267857143	0.2607142857	STRROD
NC_035780.1	33897582	33898082	0.1540625	0.18125	STRROD
NC_035780.1	33898082	33898582	0.1614673913	0.1543478261	STRROD
NC_035780.1	33898582	33899082	0.108125	0.105	STRROD
NC_035780.1	33899582	33900082	0.1132142857	0.1	STRROD
NC_035780.1	33900082	33900582	0.1312711864	0.1406779661	STRROD
NC_035780.1	33900582	33901082	0.1508238636	0.1602272727	STRROD
NC_035780.1	33901082	33901582	0.116775	0.123	STRROD
NC_035780.1	33901582	33902082	0.2505	0.285	STRROD
NC_035780.1	33902082	33902582	0.1133333333	0.1212121212	STRROD
NC_035780.1	33902582	33903082	0.08908333333	0.09666666667	STRROD
NC_035780.1	33903082	33903582	0.1905416667	0.2033333333	STRROD
NC_035780.1	33903582	33904082	0.1881410256	0.1871794872	STRROD
NC_035780.1	33904082	33904582	0.2113829787	0.2255319149	STRROD
NC_035780.1	33904582	33905082	0.1271959459	0.1337837838	STRROD
NC_035780.1	33905082	33905582	0.1063051471	0.1183823529	STRROD
NC_035780.1	33905582	33906082	0.1150735294	0.1323529412	STRROD
NC_035780.1	33907582	33908082	0.1529166667	0.1388888889	STRROD
NC_035780.1	33908082	33908582	0.1794387755	0.1795918367	STRROD
NC_035780.1	33908582	33909082	0.305	0.4	STRROD
NC_035780.1	33909082	33909582	0.173984375	0.20625	STRROD
NC_035780.1	33909582	33910082	0.179609375	0.20625	STRROD
NC_035780.1	33910082	33910582	0.1666964286	0.1892857143	STRROD
NC_035780.1	33910582	33911082	0.1187962963	0.1296296296	STRROD
NC_035780.1	33911082	33911582	0.09819444444	0.1055555556	STRROD
NC_035780.1	33911582	33912082	0.1346153846	0.1461538462	STRROD
NC_035780.1	33912582	33913082	0.1259375	0.1375	STRROD
NC_035780.1	33913082	33913582	0.1542105263	0.1105263158	STRROD
NC_035780.1	33914082	33914582	0.1348214286	0.15	STRROD
NC_035780.1	33914582	33915082	0.1304464286	0.1464285714	STRROD
NC_035780.1	33915082	33915582	0.2023106061	0.2348484848	STRROD
NC_035780.1	33915582	33916082	0.2218055556	0.25	STRROD
NC_035780.1	33916082	33916582	0.2868269231	0.2730769231	STRROD
NC_035780.1	33916582	33917082	0.2543125	0.275	STRROD
NC_035780.1	33917082	33917582	0.39875	0.45	STRROD
NC_035780.1	33920082	33920582	0.260495283	0.3047169811	STRROD
NC_035780.1	40186023	40186523	0.2611607143	0.3178571429	STRROD
NC_035780.1	40187023	40187523	0.1647115385	0.1653846154	STRROD
NC_035780.1	40187523	40188023	0.2280769231	0.2538461538	STRROD
NC_035780.1	40188023	40188523	0.2175	0.3	STRROD
NC_035780.1	40188523	40189023	0.23125	0.2625	STRROD
NC_035780.1	40189023	40189523	0.2008333333	0.25	STRROD
NC_035780.1	40189523	40190023	0.20125	0.25	STRROD
NC_035780.1	40190023	40190523	0.1723809524	0.2095238095	STRROD
NC_035780.1	40190523	40191023	0.28375	0.3653846154	STRROD
NC_035780.1	40191023	40191523	0.07375	0.06666666667	STRROD
NC_035780.1	40191523	40192023	0.09298076923	0.1038461538	STRROD
NC_035780.1	40192023	40192523	0.2207291667	0.2791666667	STRROD
NC_035780.1	40192523	40193023	0.06895833333	0.075	STRROD
NC_035780.1	40193023	40193523	0.1101190476	0.1142857143	STRROD
NC_035780.1	40193523	40194023	0.1978629032	0.2435483871	STRROD
NC_035780.1	40194023	40194523	0.1351785714	0.1642857143	STRROD
NC_035780.1	40194523	40195023	0.1408482143	0.1696428571	STRROD
NC_035780.1	40195023	40195523	0.1573611111	0.1833333333	STRROD
NC_035780.1	40195523	40196023	0.2125595238	0.2642857143	STRROD
NC_035780.1	40196523	40197023	0.2650657895	0.3342105263	STRROD
NC_035780.1	40198023	40198523	0.275	0.35	STRROD
NC_035780.1	40198523	40199023	0.2821875	0.3125	STRROD
NC_035780.1	40201523	40202023	0.10675	0.13	STRROD
NC_035780.1	40202023	40202523	0.2934166667	0.37	STRROD
NC_035780.1	40202523	40203023	0.465	0.6	STRROD
NC_035780.1	40203023	40203523	0.27796875	0.3625	STRROD
NC_035780.1	40203523	40204023	0.2519791667	0.3125	STRROD
NC_035780.1	40204023	40204523	0.2523611111	0.2944444444	STRROD
NC_035780.1	40204523	40205023	0.1683928571	0.2214285714	STRROD
NC_035780.1	40205523	40206023	0.148125	0.175	STRROD
NC_035780.1	40206023	40206523	0.34875	0.45	STRROD
NC_035780.1	40206523	40207023	0.203	0.26	STRROD
NC_035780.1	40207023	40207523	0.32	0.4	STRROD
NC_035780.1	40207523	40208023	0.32	0.3	STRROD
NC_035780.1	40208023	40208523	0.296875	0.375	STRROD
NC_035780.1	40209523	40210023	0.259375	0.375	STRROD
NC_035780.1	56601287	56601787	0.1889583333	0.2208333333	STRROD
NC_035780.1	56601787	56602287	0.2485795455	0.3068181818	STRROD
NC_035780.1	56602287	56602787	0.1912980769	0.2192307692	STRROD
NC_035780.1	56603287	56603787	0.2182377049	0.2344262295	STRROD
NC_035780.1	56603787	56604287	0.2909821429	0.3107142857	STRROD
NC_035780.1	56604287	56604787	0.2044153226	0.210483871	STRROD
NC_035780.1	56604787	56605287	0.2443269231	0.2653846154	STRROD
NC_035780.1	56605287	56605787	0.2197395833	0.2354166667	STRROD
NC_035780.1	56605787	56606287	0.1542788462	0.1807692308	STRROD
NC_035780.1	56606287	56606787	0.1327272727	0.1545454545	STRROD
NC_035780.1	56606787	56607287	0.1125543478	0.1173913043	STRROD
NC_035780.1	56607287	56607787	0.1305729167	0.1270833333	STRROD
NC_035780.1	56607787	56608287	0.195	0.2272727273	STRROD
NC_035780.1	56608287	56608787	0.32475	0.39	STRROD
NC_035780.1	56608787	56609287	0.39875	0.45	STRROD
NC_035780.1	56609287	56609787	0.2517763158	0.2394736842	STRROD
NC_035780.1	56609787	56610287	0.2465909091	0.2727272727	STRROD
NC_035780.1	56610287	56610787	0.2774404762	0.2880952381	STRROD
NC_035780.1	56610787	56611287	0.1390848214	0.1544642857	STRROD
NC_035780.1	56611287	56611787	0.1939754098	0.2213114754	STRROD
NC_035780.1	56611787	56612287	0.2700765306	0.2683673469	STRROD
NC_035780.1	56612287	56612787	0.1951602564	0.1884615385	STRROD
NC_035780.1	56612787	56613287	0.2163081395	0.1988372093	STRROD
NC_035780.1	56613287	56613787	0.2134375	0.18125	STRROD
NC_035780.1	56613787	56614287	0.203425	0.169	STRROD
NC_035780.1	56614287	56614787	0.1528571429	0.1214285714	STRROD
NC_035780.1	56616287	56616787	0.09654761905	0.1	STRROD
NC_035780.1	56616787	56617287	0.153046875	0.1552083333	STRROD
NC_035780.1	56617287	56617787	0.1529716981	0.1622641509	STRROD
NC_035780.1	56617787	56618287	0.1343014706	0.1279411765	STRROD
NC_035780.1	56618287	56618787	0.173362069	0.1620689655	STRROD
NC_035780.1	56618787	56619287	0.3323913043	0.3565217391	STRROD
NC_035780.1	56619287	56619787	0.2159375	0.2475	STRROD
NC_035780.1	56619787	56620287	0.1815178571	0.1964285714	STRROD
NC_035780.1	56620287	56620787	0.2264880952	0.25	STRROD
NC_035780.1	56620787	56621287	0.1660119048	0.1928571429	STRROD
NC_035780.1	56621287	56621787	0.1097794118	0.1264705882	STRROD
NC_035780.1	56621787	56622287	0.110625	0.125	STRROD
NC_035780.1	56622287	56622787	0.1385416667	0.1527777778	STRROD
NC_035780.1	56622787	56623287	0.2141666667	0.2476190476	STRROD
NC_035780.1	56623287	56623787	0.1791554054	0.2067567568	STRROD
NC_035780.1	56623787	56624287	0.1899127907	0.2244186047	STRROD
NC_035780.1	56624287	56624787	0.2110546875	0.2421875	STRROD
NC_035780.1	56624787	56625287	0.2588257576	0.2954545455	STRROD
NC_035780.1	56625287	56625787	0.1983695652	0.2260869565	STRROD
NC_035780.1	56625787	56626287	0.1299038462	0.15	STRROD
NC_035780.1	56626287	56626787	0.2738888889	0.3444444444	STRROD
NC_035780.1	56626787	56627287	0.1722115385	0.2038461538	STRROD
NC_035780.1	56627287	56627787	0.197109375	0.228125	STRROD
NC_035780.1	56627787	56628287	0.1488194444	0.175	STRROD
NC_035780.1	56628287	56628787	0.2553846154	0.3	STRROD
NC_035780.1	56628787	56629287	0.1285904255	0.1478723404	STRROD
NC_035780.1	56629287	56629787	0.33725	0.41	STRROD
NC_035780.1	56629787	56630287	0.1940441176	0.2029411765	STRROD
NC_035780.1	56630287	56630787	0.169	0.2	STRROD
NC_035780.1	56630787	56631287	0.1043333333	0.1333333333	STRROD
NC_035780.1	56631287	56631787	0.11485	0.12	STRROD
NC_035780.1	56631787	56632287	0.1148958333	0.125	STRROD
NC_035780.1	56632287	56632787	0.2865625	0.2375	STRROD
NC_035780.1	56632787	56633287	0.1244318182	0.1409090909	STRROD
NC_035780.1	56633287	56633787	0.1067857143	0.1114285714	STRROD
NC_035780.1	56633787	56634287	0.06453125	0.06875	STRROD
NC_035780.1	56634287	56634787	0.08183823529	0.08823529412	STRROD
NC_035780.1	56634787	56635287	0.09721590909	0.1022727273	STRROD
NC_035780.1	56635287	56635787	0.2032608696	0.2695652174	STRROD
NC_035780.1	56635787	56636287	0.1631034483	0.1551724138	STRROD
NC_035780.1	56636287	56636787	0.1812946429	0.1785714286	STRROD
NC_035780.1	56636787	56637287	0.1410416667	0.1654761905	STRROD
NC_035780.1	56637287	56637787	0.1525446429	0.1803571429	STRROD
NC_035780.1	56637787	56638287	0.21975	0.26	STRROD
NC_035780.1	56638287	56638787	0.2062701613	0.2185483871	STRROD
NC_035780.1	56638787	56639287	0.1464	0.142	STRROD
NC_035780.1	56639287	56639787	0.2227884615	0.25	STRROD
NC_035780.1	56639787	56640287	0.1829166667	0.1666666667	STRROD
NC_035780.1	56640287	56640787	0.1169642857	0.1261904762	STRROD
NC_035780.1	56640787	56641287	0.1202743902	0.1158536585	STRROD
NC_035780.1	61170180	61170680	0.2122348485	0.2378787879	STRROD
NC_035780.1	61170680	61171180	0.1558522727	0.1840909091	STRROD
NC_035780.1	61171180	61171680	0.1699358974	0.1666666667	STRROD
NC_035780.1	61171680	61172180	0.184625	0.165	STRROD
NC_035780.1	61172680	61173180	0.1466326531	0.1469387755	STRROD
NC_035780.1	61173180	61173680	0.1218055556	0.1233333333	STRROD
NC_035780.1	61173680	61174180	0.1578333333	0.1533333333	STRROD
NC_035780.1	61174180	61174680	0.1760576923	0.1576923077	STRROD
NC_035780.1	61174680	61175180	0.09222222222	0.1111111111	STRROD
NC_035780.1	61175180	61175680	0.09329545455	0.09545454545	STRROD
NC_035780.1	61175680	61176180	0.1325	0.1448275862	STRROD
NC_035780.1	61176180	61176680	0.1317391304	0.1456521739	STRROD
NC_035780.1	61176680	61177180	0.1285714286	0.14	STRROD
NC_035780.1	61177180	61177680	0.09719827586	0.1017241379	STRROD
NC_035780.1	61177680	61178180	0.1281081081	0.1378378378	STRROD
NC_035780.1	61178180	61178680	0.1512202381	0.1654761905	STRROD
NC_035780.1	61178680	61179180	0.1600694444	0.1805555556	STRROD
NC_035780.1	61181180	61181680	0.095	0.1	STRROD
NC_035780.1	61181680	61182180	0.111015625	0.11875	STRROD
NC_035780.1	61182180	61182680	0.1333203125	0.1390625	STRROD
NC_035780.1	61182680	61183180	0.1888815789	0.1973684211	STRROD
NC_035780.1	61183180	61183680	0.1967857143	0.2232142857	STRROD
NC_035780.1	61183680	61184180	0.1738920455	0.1829545455	STRROD
NC_035780.1	61184180	61184680	0.1460714286	0.1571428571	STRROD
NC_035780.1	61184680	61185180	0.1165277778	0.1166666667	STRROD
NC_035780.1	61186180	61186680	0.218828125	0.253125	STRROD
NC_035780.1	61186680	61187180	0.1645905172	0.1336206897	STRROD
NC_035780.1	61187180	61187680	0.184505814	0.1406976744	STRROD
NC_035780.1	61187680	61188180	0.1644642857	0.1071428571	STRROD
NC_035780.1	61188180	61188680	0.1308333333	0.1	STRROD
NC_035780.1	61188680	61189180	0.1075694444	0.075	STRROD
NC_035780.1	61189180	61189680	0.1415561224	0.143877551	STRROD
NC_035780.1	61189680	61190180	0.1121	0.12	STRROD
NC_035780.1	61190180	61190680	0.09277173913	0.102173913	STRROD
NC_035780.1	61190680	61191180	0.09166666667	0.1041666667	STRROD
NC_035780.1	61191180	61191680	0.1152777778	0.1333333333	STRROD
NC_035780.1	61191680	61192180	0.1110526316	0.1315789474	STRROD
NC_035780.1	61192180	61192680	0.11575	0.13	STRROD
NC_035780.1	61192680	61193180	0.1397115385	0.1730769231	STRROD
NC_035780.1	61193180	61193680	0.08875	0.08333333333	STRROD
NC_035780.1	61193680	61194180	0.1232638889	0.1194444444	STRROD
NC_035780.1	61194180	61194680	0.14175	0.1433333333	STRROD
NC_035780.1	61194680	61195180	0.1102272727	0.1181818182	STRROD
NC_035780.1	61195180	61195680	0.1553977273	0.1568181818	STRROD
NC_035780.1	61195680	61196180	0.1467083333	0.165	STRROD
NC_035780.1	61196180	61196680	0.1712083333	0.185	STRROD
NC_035780.1	61196680	61197180	0.1278804348	0.1239130435	STRROD
NC_035780.1	61197180	61197680	0.04730769231	0.05	STRROD
NC_035780.1	61197680	61198180	0.1801315789	0.1578947368	STRROD
NC_035780.1	61198180	61198680	0.216875	0.2125	STRROD
NC_035780.1	61198680	61199180	0.1160357143	0.13	STRROD
NC_035780.1	61199180	61199680	0.09125	0.1017241379	STRROD
NC_035780.1	61199680	61200180	0.2031089744	0.2525641026	STRROD
NC_035780.1	61200180	61200680	0.18945	0.23	STRROD
NC_035780.1	61200680	61201180	0.2099568966	0.2534482759	STRROD
NC_035780.1	61201180	61201680	0.1779347826	0.2173913043	STRROD
NC_035780.1	61201680	61202180	0.1693518519	0.2037037037	STRROD
NC_035780.1	61202180	61202680	0.155546875	0.171875	STRROD
NC_035780.1	61202680	61203180	0.1992647059	0.2352941176	STRROD
NC_035780.1	61203180	61203680	0.1408653846	0.1538461538	STRROD
NC_035780.1	61203680	61204180	0.1884375	0.2125	STRROD
NC_035780.1	61204180	61204680	0.1367916667	0.155	STRROD
NC_035780.1	61204680	61205180	0.1573958333	0.1902777778	STRROD
NC_035780.1	61205180	61205680	0.2263043478	0.2173913043	STRROD
NC_035780.1	61205680	61206180	0.3633928571	0.5214285714	STRROD
NC_035780.1	61206180	61206680	0.1552205882	0.2264705882	STRROD
NC_035780.1	61206680	61207180	0.18078125	0.24625	STRROD
NC_035780.1	61207180	61207680	0.2300462963	0.3166666667	STRROD
NC_035780.1	61207680	61208180	0.2866071429	0.3392857143	STRROD
NC_035780.1	61208180	61208680	0.1751041667	0.2083333333	STRROD
NC_035780.1	61208680	61209180	0.1874358974	0.2153846154	STRROD
NC_035780.1	61209180	61209680	0.1830769231	0.2	STRROD
NC_035780.1	61209680	61210180	0.1564375	0.1775	STRROD
NC_035780.1	65392697	65393197	0.09325657895	0.09605263158	STRROD
NC_035780.1	65393197	65393697	0.1617636986	0.1897260274	STRROD
NC_035780.1	65393697	65394197	0.075625	0.08214285714	STRROD
NC_035780.1	65394697	65395197	0.1254435484	0.1241935484	STRROD
NC_035780.1	65395197	65395697	0.1826923077	0.2192307692	STRROD
NC_035780.1	65395697	65396197	0.1661403509	0.1964912281	STRROD
NC_035780.1	65396197	65396697	0.1697635135	0.1959459459	STRROD
NC_035780.1	65396697	65397197	0.1995474138	0.2405172414	STRROD
NC_035780.1	65397197	65397697	0.1329713115	0.1483606557	STRROD
NC_035780.1	65397697	65398197	0.1432180851	0.1563829787	STRROD
NC_035780.1	65398197	65398697	0.210425	0.251	STRROD
NC_035780.1	65407197	65407697	0.04833333333	0.05	STRROD
NC_035780.1	65409697	65410197	0.17	0.1904761905	STRROD
NC_035780.1	65410197	65410697	0.1648833333	0.182	STRROD
NC_035780.1	65410697	65411197	0.1273706897	0.1379310345	STRROD
NC_035780.1	65411197	65411697	0.1966544118	0.2102941176	STRROD
NC_035780.1	65411697	65412197	0.1567948718	0.1679487179	STRROD
NC_035780.1	65412197	65412697	0.1641477273	0.1727272727	STRROD
NC_035780.1	65412697	65413197	0.2622916667	0.2916666667	STRROD
NC_035780.1	65413197	65413697	0.159375	0.1464285714	STRROD
NC_035780.1	65414197	65414697	0.21875	0.25	STRROD
NC_035780.1	65419697	65420197	0.2086458333	0.2104166667	STRROD
NC_035780.1	65420197	65420697	0.1393888889	0.1577777778	STRROD
NC_035780.1	65420697	65421197	0.1157848837	0.126744186	STRROD
NC_035780.1	65421197	65421697	0.1231117021	0.1414893617	STRROD
NC_035780.1	65421697	65422197	0.131402439	0.143902439	STRROD
NC_035780.1	65422197	65422697	0.1391517857	0.1571428571	STRROD
NC_035780.1	65422697	65423197	0.1020178571	0.1192857143	STRROD
NC_035780.1	65423197	65423697	0.1307692308	0.1523076923	STRROD
NC_035780.1	65423697	65424197	0.1016666667	0.1119047619	STRROD
NC_035780.1	65424197	65424697	0.1050480769	0.1211538462	STRROD
NC_035780.1	65428697	65429197	0.2178947368	0.2421052632	STRROD
NC_035780.1	65429197	65429697	0.1502445652	0.177173913	STRROD
NC_035780.1	65429697	65430197	0.1471590909	0.1727272727	STRROD
NC_035780.1	65430197	65430697	0.1496710526	0.1657894737	STRROD
NC_035780.1	65430697	65431197	0.1637824675	0.1993506494	STRROD
NC_035780.1	65431197	65431697	0.2451041667	0.2847222222	STRROD
NC_035781.1	9461218	9461718	0.2178225806	0.2387096774	STRROD
NC_035781.1	9461718	9462218	0.215224359	0.2320512821	STRROD
NC_035781.1	9462218	9462718	0.2679391892	0.2743243243	STRROD
NC_035781.1	9462718	9463218	0.2270065789	0.2328947368	STRROD
NC_035781.1	9463218	9463718	0.2024404762	0.2357142857	STRROD
NC_035781.1	9463718	9464218	0.20125	0.2333333333	STRROD
NC_035781.1	9464218	9464718	0.1423369565	0.1586956522	STRROD
NC_035781.1	9464718	9465218	0.2166176471	0.2352941176	STRROD
NC_035781.1	9465218	9465718	0.2922282609	0.3717391304	STRROD
NC_035781.1	9465718	9466218	0.3141346154	0.4038461538	STRROD
NC_035781.1	9466218	9466718	0.2333012821	0.2858974359	STRROD
NC_035781.1	9466718	9467218	0.2241346154	0.2807692308	STRROD
NC_035781.1	9467218	9467718	0.28805	0.386	STRROD
